,pdb_id,EC
0,1a05,1
1,1a65,1
2,1aa4,1
3,1ads,1
4,1aek,1
5,1afs,1
6,1ahv,1
7,1amo,1
8,1aoz,1
9,1arv,1
10,1asq,1
11,1az1,1
12,1b2l,1
13,1b5q,1
14,1b8v,1
15,1bem,1
16,1bgp,1
17,1bkj,1
18,1brl,1
19,1bt8,1
20,1bwc,1
21,1bzl,1
22,1c4a,1
23,1cc2,1
24,1cck,1
25,1cf9,1
26,1cl0,1
27,1cne,1
28,1cpf,1
29,1cw3,1
30,1cyx,1
31,1d1y,1
32,1d4e,1
33,1d7l,1
34,1dc5,1
35,1ddx,1
36,1dg7,1
37,1dhr,1
38,1dj1,1
39,1dlq,1
40,1dmk,1
41,1dob,1
42,1dq8,1
43,1dr5,1
44,1dru,1
45,1dsp,1
46,1dxo,1
47,1dz6,1
48,1e1m,1
49,1e3t,1
50,1e60,1
51,1e7p,1
52,1e93,1
53,1ebu,1
54,1ef3,1
55,1ehg,1
56,1el5,1
57,1eno,1
58,1ep2,1
59,1et7,1
60,1evz,1
61,1f07,1
62,1f1r,1
63,1f3c,1
64,1f8s,1
65,1fdr,1
66,1feh,1
67,1fgr,1
68,1fmc,1
69,1fop,1
70,1fs8,1
71,1fz2,1
72,1g0n,1
73,1g72,1
74,1gaq,1
75,1gee,1
76,1gfs,1
77,1gjr,1
78,1go2,1
79,1gpd,1
80,1grb,1
81,1gs8,1
82,1guy,1
83,1gw2,1
84,1gy9,1
85,1gzb,1
86,1h2h,1
87,1h42,1
88,1h5e,1
89,1h5q,1
90,1h78,1
91,1h84,1
92,1hau,1
93,1hdc,1
94,1he5,1
95,1hj3,1
96,1hl5,1
97,1hsr,1
98,1hw8,1
99,1hyg,1
100,1i0z,1
101,1i9d,1
102,1ibf,1
103,1idq,1
104,1ik3,1
105,1ipf,1
106,1iso,1
107,1ivh,1
108,1ix9,1
109,1j0x,1
110,1j8u,1
111,1jax,1
112,1jez,1
113,1jju,1
114,1jnr,1
115,1jq4,1
116,1jr8,1
117,1jry,1
118,1jvs,1
119,1k0t,1
120,1k5h,1
121,1kbj,1
122,1kdg,1
123,1klk,1
124,1koi,1
125,1ksi,1
126,1kwc,1
127,1l1d,1
128,1l8i,1
129,1lc0,1
130,1ldy,1
131,1lju,1
132,1lm1,1
133,1lsj,1
134,1lud,1
135,1lxc,1
136,1m00,1
137,1m67,1
138,1m7v,1
139,1m9m,1
140,1mbb,1
141,1mei,1
142,1mgo,1
143,1mkq,1
144,1mmt,1
145,1mp0,1
146,1mvt,1
147,1mzz,1
148,1n2c,1
149,1n50,1
150,1n8j,1
151,1ndh,1
152,1nf4,1
153,1nhg,1
154,1nic,1
155,1nml,1
156,1npd,1
157,1nqt,1
158,1ntm,1
159,1nx4,1
160,1o00,1
161,1o6z,1
162,1o94,1
163,1oaf,1
164,1odn,1
165,1ohj,1
166,1ojd,1
167,1onf,1
168,1oqc,1
169,1oya,1
170,1ozu,1
171,1p2h,1
172,1p6h,1
173,1p7r,1
174,1pah,1
175,1pd8,1
176,1pfr,1
177,1phb,1
178,1piu,1
179,1pj6,1
180,1pl8,1
181,1ppj,1
182,1ps7,1
183,1pu0,1
184,1pxx,1
185,1q0d,1
186,1q13,1
187,1q5e,1
188,1qal,1
189,1qf7,1
190,1qgu,1
191,1qiq,1
192,1qlt,1
193,1qor,1
194,1que,1
195,1qwc,1
196,1qyx,1
197,1r38,1
198,1ra1,1
199,1re7,1
200,1rie,1
201,1rnr,1
202,1rs7,1
203,1rx1,1
204,1rxf,1
205,1rzq,1
206,1s3e,1
207,1s7c,1
208,1sda,1
209,1si8,1
210,1sjz,1
211,1smq,1
212,1sp9,1
213,1sqv,1
214,1sxa,1
215,1sy0,1
216,1szx,1
217,1t26,1
218,1t47,1
219,1t87,1
220,1tdf,1
221,1tgu,1
222,1tjo,1
223,1tmx,1
224,1tu5,1
225,1ty9,1
226,1u2j,1
227,1u5a,1
228,1u74,1
229,1ubr,1
230,1ui7,1
231,1umb,1
232,1uog,1
233,1uuo,1
234,1uxm,1
235,1uzl,1
236,1v1r,1
237,1v5z,1
238,1vag,1
239,1vdr,1
240,1vhd,1
241,1vju,1
242,1vm6,1
243,1vpr,1
244,1vz5,1
245,1w0d,1
246,1w2a,1
247,1w4w,1
248,1w6s,1
249,1wal,1
250,1wma,1
251,1wnv,1
252,1wql,1
253,1wv4,1
254,1wxd,1
255,1wzi,1
256,1x1t,1
257,1x8n,1
258,1xac,1
259,1xdq,1
260,1xiv,1
261,1xk1,1
262,1xme,1
263,1xse,1
264,1xvc,1
265,1xxo,1
266,1y1g,1
267,1y56,1
268,1y9d,1
269,1ycg,1
270,1yep,1
271,1yge,1
272,1ykf,1
273,1yl6,1
274,1yqp,1
275,1yso,1
276,1yxm,1
277,1z03,1
278,1z4a,1
279,1z8a,1
280,1zbz,1
281,1zh8,1
282,1zk3,1
283,1zoa,1
284,1zr6,1
285,1zum,1
286,1zx9,1
287,1zz7,1
288,1zzs,1
289,2a1y,1
290,2a85,1
291,2a9d,1
292,2acz,1
293,2af2,1
294,2agw,1
295,2akj,1
296,2anq,1
297,2aqj,1
298,2as1,1
299,2at8,1
300,2axr,1
301,2b0z,1
302,2b4g,1
303,2b6f,1
304,2bcn,1
305,2bf4,1
306,2bfo,1
307,2bhj,1
308,2bjy,1
309,2bl9,1
310,2bnm,1
311,2bra,1
312,2bu9,1
313,2buz,1
314,2bwd,1
315,2bzs,1
316,2c1v,1
317,2c3o,1
318,2c6h,1
319,2c7x,1
320,2cb2,1
321,2cdc,1
322,2cfd,1
323,2cgo,1
324,2ciy,1
325,2cmd,1
326,2cpp,1
327,2cvt,1
328,2cwh,1
329,2czc,1
330,2d1r,1
331,2d4a,1
332,2dbz,1
333,2dji,1
334,2dmr,1
335,2du8,1
336,2dzj,1
337,2e39,1
338,2e5m,1
339,2e77,1
340,2ed4,1
341,2ei0,1
342,2eiw,1
343,2ekp,1
344,2ete,1
345,2euu,1
346,2ezu,1
347,2fbw,1
348,2fdk,1
349,2fja,1
350,2fmu,1
351,2fqf,1
352,2fsv,1
353,2fy6,1
354,2fzj,1
355,2g28,1
356,2g6l,1
357,2gb0,1
358,2gds,1
359,2ggs,1
360,2gjn,1
361,2gpc,1
362,2gr6,1
363,2gv8,1
364,2h3x,1
365,2h88,1
366,2he8,1
367,2hj4,1
368,2hlp,1
369,2hq1,1
370,2htn,1
371,2hxc,1
372,2i3g,1
373,2ic0,1
374,2iem,1
375,2ij2,1
376,2iki,1
377,2ipf,1
378,2isa,1
379,2iup,1
380,2ivi,1
381,2iyp,1
382,2j3i,1
383,2j5m,1
384,2j8z,1
385,2jbt,1
386,2jgd,1
387,2jiq,1
388,2jlp,1
389,2k0r,1
390,2kt2,1
391,2l8m,1
392,2lqd,1
393,2mg5,1
394,2myt,1
395,2nip,1
396,2nod,1
397,2nsi,1
398,2nve,1
399,2nyb,1
400,2o3j,1
401,2oa1,1
402,2og6,1
403,2ok6,1
404,2oos,1
405,2orq,1
406,2oxi,1
407,2p31,1
408,2p68,1
409,2pcb,1
410,2pdc,1
411,2pdp,1
412,2pfh,1
413,2phh,1
414,2pp7,1
415,2pr2,1
416,2pt3,1
417,2pw6,1
418,2q2v,1
419,2q4s,1
420,2q8c,1
421,2qbl,1
422,2qg4,1
423,2qmy,1
424,2qqs,1
425,2qtc,1
426,2qxw,1
427,2r27,1
428,2r5v,1
429,2rbe,1
430,2rc2,1
431,2rdt,1
432,2rg1,1
433,2rii,1
434,2tmg,1
435,2uxn,1
436,2v1d,1
437,2v3a,1
438,2v65,1
439,2vau,1
440,2vcy,1
441,2vft,1
442,2vig,1
443,2vlv,1
444,2voj,1
445,2vux,1
446,2vxh,1
447,2vz7,1
448,2w23,1
449,2w54,1
450,2w98,1
451,2wbo,1
452,2wdz,1
453,2whd,1
454,2wm2,1
455,2wov,1
456,2wq8,1
457,2wv8,1
458,2wyz,1
459,2x0j,1
460,2x50,1
461,2x8h,1
462,2xaf,1
463,2xax,1
464,2xdr,1
465,2xhf,1
466,2xjk,1
467,2xls,1
468,2xof,1
469,2xsn,1
470,2xvh,1
471,2xz0,1
472,2y1f,1
473,2y46,1
474,2y6b,1
475,2yaf,1
476,2yax,1
477,2yfi,1
478,2yhi,1
479,2ylx,1
480,2yox,1
481,2yr5,1
482,2yw7,1
483,2yyy,1
484,2z3u,1
485,2z6m,1
486,2zax,1
487,2zcu,1
488,2zkx,1
489,2zoo,1
490,2ztv,1
491,2zwg,1
492,2zz0,1
493,3a28,1
494,3a5w,1
495,3abg,1
496,3ado,1
497,3ae9,1
498,3aer,1
499,3agb,1
500,3ajo,1
501,3al6,1
502,3amz,1
503,3aps,1
504,3aut,1
505,3awt,1
506,3ax5,1
507,3ayz,1
508,3b0v,1
509,3b51,1
510,3b96,1
511,3bdj,1
512,3bhf,1
513,3bio,1
514,3bnb,1
515,3bo9,1
516,3btz,1
517,3bvi,1
518,3bxx,1
519,3c3s,1
520,3c7a,1
521,3cb0,1
522,3cd5,1
523,3ch6,1
524,3cmi,1
525,3cp2,1
526,3cse,1
527,3cvn,1
528,3cxz,1
529,3d1i,1
530,3d5q,1
531,3d9g,1
532,3dc5,1
533,3dhe,1
534,3dk8,1
535,3dms,1
536,3dqr,1
537,3dws,1
538,3e1j,1
539,3e2o,1
540,3e65,1
541,3e6t,1
542,3eah,1
543,3ec7,1
544,3egw,1
545,3eje,1
546,3eom,1
547,3es9,1
548,3exb,1
549,3f03,1
550,3f1k,1
551,3f5q,1
552,3f91,1
553,3fdy,1
554,3fjl,1
555,3fm6,1
556,3fpc,1
557,3fr7,1
558,3fst,1
559,3fw8,1
560,3fy8,1
561,3g1r,1
562,3g5n,1
563,3gc1,1
564,3ge3,1
565,3gg9,1
566,3ghy,1
567,3gmd,1
568,3gqv,1
569,3gtt,1
570,3gwf,1
571,3gz3,1
572,3h1k,1
573,3h4g,1
574,3h8l,1
575,3hb5,1
576,3hdl,1
577,3hgi,1
578,3hig,1
579,3hn2,1
580,3hpy,1
581,3hrd,1
582,3hud,1
583,3hyx,1
584,3i4c,1
585,3i6d,1
586,3i99,1
587,3iep,1
588,3ijd,1
589,3ir6,1
590,3itg,1
591,3iwk,1
592,3jd4,1
593,3jqf,1
594,3jt5,1
595,3jv7,1
596,3jwu,1
597,3jx4,1
598,3k1o,1
599,3k4b,1
600,3k73,1
601,3k91,1
602,3ka8,1
603,3ke9,1
604,3khb,1
605,3kky,1
606,3kp8,1
607,3ks0,1
608,3kt7,1
609,3kvj,1
610,3kx4,1
611,3l4o,1
612,3l67,1
613,3l8k,1
614,3lc4,1
615,3lep,1
616,3ljf,1
617,3ln3,1
618,3lqk,1
619,3lt1,1
620,3lwx,1
621,3m08,1
622,3m27,1
623,3m2h,1
624,3mao,1
625,3mcv,1
626,3mfl,1
627,3mib,1
628,3mjo,1
629,3mlk,1
630,3mma,1
631,3mqe,1
632,3myr,1
633,3n38,1
634,3n5w,1
635,3n66,1
636,3n6g,1
637,3n8v,1
638,3na1,1
639,3nc7,1
640,3nhl,1
641,3njy,1
642,3nlf,1
643,3nlq,1
644,3nm8,1
645,3nod,1
646,3nrc,1
647,3nta,1
648,3nug,1
649,3nwl,1
650,3nyh,1
651,3o0n,1
652,3o1t,1
653,3o55,1
654,3oa2,1
655,3oec,1
656,3oic,1
657,3ojw,1
658,3omn,1
659,3osu,1
660,3owx,1
661,3p0r,1
662,3p62,1
663,3p6u,1
664,3p82,1
665,3p9s,1
666,3pcg,1
667,3pdq,1
668,3phg,1
669,3pin,1
670,3pk8,1
671,3ple,1
672,3pne,1
673,3pq4,1
674,3prl,1
675,3pvr,1
676,3pxs,1
677,3pzw,1
678,3q3c,1
679,3q99,1
680,3qdl,1
681,3qfx,1
682,3qjt,1
683,3qm4,1
684,3qrw,1
685,3qwb,1
686,3qzb,1
687,3r2h,1
688,3r3j,1
689,3r6w,1
690,3rde,1
691,3rgb,1
692,3rhl,1
693,3rix,1
694,3rkr,1
695,3rnb,1
696,3rqc,1
697,3rro,1
698,3rx3,1
699,3s0p,1
700,3s3b,1
701,3s5e,1
702,3s8b,1
703,3sbo,1
704,3sdp,1
705,3sh2,1
706,3sqp,1
707,3sth,1
708,3sx6,1
709,3sza,1
710,3t0k,1
711,3t3k,1
712,3t4e,1
713,3t9w,1
714,3td8,1
715,3tgc,1
716,3tjg,1
717,3tk4,1
718,3to0,1
719,3tri,1
720,3ttx,1
721,3tyl,1
722,3tzo,1
723,3u49,1
724,3u9l,1
725,3ufo,1
726,3uh1,1
727,3uno,1
728,3up8,1
729,3ut2,1
730,3uw8,1
731,3uzy,1
732,3v2g,1
733,3v92,1
734,3v9l,1
735,3vee,1
736,3vkz,1
737,3vll,1
738,3vmi,1
740,3vrb,1
741,3vu3,1
742,3vzr,1
743,3w1u,1
744,3w2k,1
745,3w4k,1
746,3w71,1
747,3w7c,1
748,3w7n,1
749,3w88,1
750,3wa3,1
751,3wev,1
752,3wgx,1
753,3wle,1
754,3wqs,1
755,3wri,1
756,3wu2,1
757,3wzy,1
758,3zbt,1
759,3ze7,1
760,3zgn,1
761,3ziy,1
762,3zms,1
763,3znq,1
764,3zsn,1
765,3zvj,1
766,4a27,1
767,4a66,1
768,4a7m,1
769,4aam,1
770,4ai7,1
771,4aj7,1
772,4ajk,1
773,4al4,1
774,4anp,1
775,4aq2,1
776,4aue,1
777,4ax3,1
778,4b63,1
779,4b7f,1
780,4bb5,1
781,4bfj,1
782,4bgv,1
783,4bjy,1
784,4bl5,1
785,4bmn,1
786,4bng,1
787,4bnu,1
788,4bo4,1
789,4bqw,1
790,4bty,1
791,4c0c,1
792,4c3s,1
793,4c5w,1
794,4c8d,1
795,4cbb,1
796,4ccr,1
797,4cit,1
798,4clo,1
799,4cm9,1
800,4cnj,1
801,4cp4,1
802,4cr8,1
803,4ctw,1
804,4cun,1
805,4cvi,1
806,4cw6,1
807,4cx3,1
808,4czn,1
809,4d12,1
810,4d31,1
811,4d3b,1
812,4d3t,1
813,4d50,1
814,4d7l,1
815,4dbv,1
816,4diq,1
817,4dna,1
818,4dql,1
819,4dtw,1
820,4dvh,1
821,4dyz,1
822,4e3x,1
823,4e5p,1
824,4edf,1
825,4ej1,1
826,4ele,1
827,4enh,1
828,4eoc,1
829,4erp,1
830,4ev5,1
831,4f3x,1
832,4fa1,1
833,4fav,1
834,4fd3,1
835,4fef,1
836,4fgc,1
837,4fiw,1
838,4fn4,1
839,4fr8,1
840,4fwe,1
841,4g0i,1
842,4g37,1
843,4g47,1
844,4g7g,1
845,4gac,1
846,4gd4,1
847,4ghc,1
848,4gjy,1
849,4gnw,1
850,4gpc,1
851,4gqi,1
852,4gu3,1
853,4gwb,1
855,4h44,1
856,4h4u,1
857,4h6r,1
858,4h97,1
859,4he8,1
860,4hgj,1
861,4hm1,1
862,4hmu,1
863,4hpa,1
864,4hsl,1
865,4hx5,1
866,4i3v,1
867,4i7z,1
868,4icd,1
869,4idz,1
870,4igo,1
871,4ij3,1
872,4ims,1
873,4iq4,1
874,4ism,1
875,4ivj,1
876,4ixh,1
877,4j16,1
878,4j34,1
879,4j4t,1
880,4j7x,1
881,4jco,1
882,4jir,1
883,4jm9,1
884,4jnq,1
885,4jqc,1
886,4jsg,1
887,4jts,1
888,4jy3,1
889,4jzr,1
890,4k3z,1
891,4k6c,1
892,4k8h,1
893,4kck,1
894,4kde,1
895,4kfj,1
896,4km2,1
897,4kp7,1
898,4ktj,1
899,4kwf,1
900,4l0f,1
901,4l2n,1
902,4l4b,1
903,4l6v,1
904,4lah,1
905,4lem,1
906,4lht,1
907,4lpj,1
908,4lsm,1
909,4lwj,1
910,4m07,1
911,4m2x,1
912,4m7u,1
913,4mah,1
914,4mh2,1
915,4mjl,1
916,4mn9,1
917,4moo,1
918,4muy,1
919,4myx,1
920,4n3u,1
921,4n5l,1
922,4n9v,1
923,4nbe,1
924,4nd3,1
925,4ng5,1
926,4nin,1
927,4nkv,1
928,4nmc,1
929,4npm,1
930,4nse,1
931,4nx6,1
932,4o5h,1
933,4o79,1
934,4oaq,1
935,4oh2,1
936,4one,1
937,4opt,1
938,4otk,1
939,4oyn,1
940,4p3r,1
941,4p6v,1
942,4p8r,1
943,4pd4,1
944,4phz,1
945,4pq6,1
946,4pth,1
947,4pvd,1
948,4pzf,1
949,4q3d,1
950,4q5c,1
951,4qcd,1
952,4qgk,1
953,4qit,1
954,4qkn,1
955,4qne,1
956,4qoj,1
957,4qq3,1
958,4qur,1
959,4qxh,1
960,4r4j,1
961,4r9r,1
962,4rg4,1
963,4rkn,1
964,4rnw,1
965,4rr4,1
966,4rut,1
967,4s23,1
968,4tku,1
969,4toc,1
970,4trm,1
971,4ttt,1
972,4tzt,1
973,4u66,1
974,4u9i,1
975,4uch,1
976,4udy,1
977,4ug5,1
978,4ugf,1
979,4ugp,1
980,4ugz,1
981,4uh9,1
982,4upe,1
983,4uqh,1
984,4ura,1
985,4usz,1
986,4uuo,1
987,4uvh,1
988,4v06,1
989,4v3u,1
990,4w7m,1
991,4weq,1
992,4wg2,1
993,4wjz,1
994,4wna,1
995,4wpg,1
996,4wqj,1
997,4x0t,1
998,4x5g,1
999,4xae,1
1000,4xdc,1
1001,4xeh,1
1002,4xmc,1
1003,4xrd,1
1004,4xti,1
1005,4xwr,1
1006,4xzh,1
1007,4y4r,1
1008,4y8w,1
1009,4yaw,1
1010,4yjd,1
1011,4ync,1
1012,4ysc,1
1013,4ytn,1
1014,4yyz,1
1015,4z2t,1
1016,4z9y,1
1017,4zgw,1
1018,4zky,1
1019,4zqb,1
1020,4zr0,1
1021,4zvl,1
1022,4zyj,1
1023,5a1l,1
1024,5a3w,1
1025,5a7p,1
1026,5abm,1
1027,5ad7,1
1028,5adh,1
1029,5aew,1
1030,5agp,1
1031,5aog,1
1032,5ayv,1
1033,5b37,1
1034,5b66,1
1035,5bse,1
1036,5byq,1
1037,5c5i,1
1038,5cds,1
1039,5cg2,1
1040,5cie,1
1041,5cnu,1
1042,5cpp,1
1043,5d4j,1
1044,5d8r,1
1045,5dbg,1
1046,5de9,1
1047,5djq,1
1048,5dwv,1
1049,5e78,1
1050,5eai,1
1051,5ehf,1
1052,5em4,1
1053,5ept,1
1054,5evo,1
1055,5f1a,1
1056,5f4b,1
1057,5fb3,1
1058,5ff2,1
1059,5fjh,1
1060,5fno,1
1061,5fpb,1
1062,5fun,1
1063,5fvu,1
1064,5fwn,1
1065,5fy1,1
1066,5fyy,1
1067,5fzb,1
1068,5g0t,1
1069,5g68,1
1070,5g6i,1
1071,5gh0,1
1072,5gxg,1
1073,5h92,1
1074,5hi4,1
1075,5hqy,1
1076,5hto,1
1077,5i5m,1
1078,5i7s,1
1079,5i9l,1
1080,5ibo,1
1081,5iki,1
1082,5ir5,1
1083,5ive,1
1084,5j07,1
1085,5j7i,1
1086,5jai,1
1087,5jh5,1
1088,5jo0,1
1089,5jsf,1
1090,5jye,1
1091,5k4z,1
1092,5kcp,1
1093,5kje,1
1094,5koj,1
1095,5kxj,1
1096,5l1s,1
1097,5l3g,1
1098,5l7t,1
1099,5l9r,1
1100,5lbq,1
1101,5ldx,1
1102,5li7,1
1103,5lnk,1
1104,5m6d,1
1105,5pah,1
1106,5sx1,1
1107,5sxx,1
1108,5syy,1
1109,5tbo,1
1110,5tpg,1
1111,5u1p,1
1112,5u5w,1
1113,5u9p,1
1114,5ulv,1
1115,5urq,1
1116,6ccp,1
1117,6r1r,1
1118,7nse,1
1119,9icd,1
1120,14gs,2
1121,1a0b,2
1122,1a1s,2
1123,1a49,2
1124,1a8i,2
1125,1a9t,2
1126,1ad1,2
1127,1ahf,2
1128,1aj2,2
1129,1ake,2
1130,1ank,2
1131,1aqu,2
1132,1asa,2
1133,1at1,2
1134,1ax3,2
1135,1azy,2
1136,1b4d,2
1137,1b5s,2
1138,1b9f,2
1139,1bdf,2
1141,1bi8,2
1142,1bko,2
1143,1bmk,2
1144,1boo,2
1145,1bqd,2
1146,1bu1,2
1147,1bx6,2
1148,1c0t,2
1149,1c3j,2
1150,1c9y,2
1151,1cez,2
1152,1cgz,2
1153,1cke,2
1154,1cm1,2
1155,1cq6,2
1156,1csn,2
1157,1cwy,2
1158,1czc,2
1159,1d2g,2
1160,1d6s,2
1161,1daw,2
1162,1dd9,2
1163,1dhs,2
1164,1dkr,2
1165,1dmz,2
1167,1du2,2
1168,1e0c,2
1169,1e2b,2
1170,1e2m,2
1171,1e4y,2
1172,1e8w,2
1173,1e9d,2
1174,1eaf,2
1175,1eem,2
1176,1eh4,2
1177,1ejc,2
1178,1em6,2
1180,1esm,2
1181,1evg,2
1182,1eyn,2
1183,1ezj,2
1184,1f1w,2
1185,1f3l,2
1186,1f51,2
1187,1f80,2
1188,1far,2
1189,1ffs,2
1190,1fhr,2
1191,1fkv,2
1192,1fo8,2
1193,1fps,2
1194,1fsp,2
1195,1fu0,2
1196,1fwk,2
1197,1fxj,2
1198,1fyr,2
1199,1g2o,2
1200,1g3u,2
1201,1g5h,2
1202,1g6c,2
1203,1g7x,2
1204,1g93,2
1205,1gbn,2
1206,1gfz,2
1207,1ghe,2
1208,1gkz,2
1209,1gll,2
1210,1gnn,2
1211,1gpy,2
1212,1gs0,2
1213,1gss,2
1214,1guh,2
1215,1gx3,2
1216,1gy0,2
1217,1gzu,2
1218,1h16,2
1219,1h1w,2
1220,1h4c,2
1221,1h5t,2
1222,1h7h,2
1223,1hbh,2
1224,1hct,2
1225,1hgx,2
1226,1hka,2
1228,1hnd,2
1229,1hpz,2
1230,1hvy,2
1231,1hze,2
1232,1i14,2
1233,1i2n,2
1234,1i4w,2
1235,1i5o,2
1236,1i8d,2
1237,1ibs,2
1238,1iid,2
1239,1ikq,2
1240,1ini,2
1241,1is0,2
1242,1ix7,2
1243,1iyd,2
1244,1j2b,2
1245,1j4o,2
1246,1j7i,2
1247,1jas,2
1248,1jde,2
1249,1jec,2
1250,1jg4,2
1251,1jhp,2
1252,1jix,2
1253,1jlb,2
1254,1jlw,2
1255,1joy,2
1256,1jql,2
1257,1jsx,2
1258,1jv1,2
1259,1jwo,2
1260,1k06,2
1261,1k1x,2
1262,1k3l,2
1263,1k4j,2
1264,1k7y,2
1265,1kam,2
1266,1kce,2
1267,1ke5,2
1268,1kfs,2
1269,1kht,2
1270,1kia,2
1271,1kk6,2
1272,1kln,2
1273,1ko8,2
1274,1kqo,2
1275,1kt8,2
1276,1kv2,2
1277,1kyw,2
1278,1kzi,2
1279,1l2l,2
1280,1l3v,2
1281,1l4u,2
1282,1l5s,2
1283,1l9m,2
1284,1lce,2
1285,1lhr,2
1286,1ll0,2
1287,1lrn,2
1288,1lt7,2
1289,1lv5,2
1290,1lwh,2
1291,1lzi,2
1292,1m27,2
1293,1m44,2
1294,1m5w,2
1295,1m7x,2
1296,1map,2
1297,1men,2
1298,1miv,2
1299,1mla,2
1300,1mox,2
1301,1mrn,2
1302,1mtc,2
1303,1mw1,2
1304,1mzc,2
1305,1n1d,2
1306,1n4h,2
1307,1n5k,2
1308,1n8i,2
1309,1nb0,2
1310,1ncl,2
1311,1ndp,2
1312,1njb,2
1313,1njz,2
1314,1nke,2
1315,1nm8,2
1316,1nnr,2
1317,1nqu,2
1318,1nsq,2
1319,1nul,2
1320,1nw1,2
1321,1nxz,2
1322,1nzv,2
1323,1o29,2
1324,1o47,2
1325,1o4h,2
1326,1o4r,2
1327,1o68,2
1328,1o90,2
1329,1oas,2
1330,1oe7,2
1331,1ofq,2
1332,1ohv,2
1333,1ojg,2
1334,1ol2,2
1335,1on6,2
1336,1opl,2
1337,1ot1,2
1338,1ouk,2
1339,1ow8,2
1340,1oy5,2
1341,1ozm,2
1342,1p13,2
1343,1p2b,2
1344,1p4m,2
1345,1p5z,2
